,id,age,sex,region,income,married,children,car,savings,checking,mortgage,pep
70,ID12171,25,0,1,14064.9,1,3,1,1,1,0,0
71,ID12172,21,0,1,8062.73,0,0,0,0,1,0,1
72,ID12173,36,0,1,31982.0,1,3,1,1,1,1,1
73,ID12174,58,1,1,23197.5,1,2,0,1,0,1,0
74,ID12175,64,1,1,52674.0,0,2,1,1,1,0,1
75,ID12176,59,1,3,35610.5,0,2,1,0,0,0,1
76,ID12177,45,1,2,26948.0,0,0,0,1,1,1,0
77,ID12178,61,0,1,49456.7,1,1,1,1,1,1,1
78,ID12179,30,1,1,14724.5,1,0,1,0,1,0,0
79,ID12180,58,1,2,34524.9,1,2,1,1,0,0,1
80,ID12181,50,1,2,22052.1,0,3,0,1,1,0,1
81,ID12182,30,0,1,27808.1,0,3,0,0,1,0,0
82,ID12183,29,1,1,12591.4,1,1,0,1,1,0,0
83,ID12184,35,0,1,16394.4,1,1,0,1,1,0,1
84,ID12185,62,0,1,24026.1,1,0,0,0,1,1,1
85,ID12186,36,0,1,31683.1,1,1,1,1,1,0,1
86,ID12187,25,1,1,15525.0,1,0,0,1,1,0,0
87,ID12188,66,1,2,22562.2,0,0,1,1,1,1,0
88,ID12189,30,0,4,15848.7,1,0,1,1,0,1,0
89,ID12190,54,1,1,31095.6,1,2,0,0,1,0,1
90,ID12191,37,0,2,24814.5,1,1,1,0,1,1,1
91,ID12192,28,1,1,25429.3,0,2,0,1,1,1,0
92,ID12193,53,1,3,34866.5,0,0,0,0,1,0,1
93,ID12194,61,0,1,42579.1,1,2,1,1,1,0,0
94,ID12195,61,1,1,41127.4,1,0,1,1,0,0,0
95,ID12196,18,1,1,9990.11,1,0,0,1,1,0,0
96,ID12197,22,0,1,7948.62,1,1,0,0,0,1,0
97,ID12198,34,0,2,30870.8,1,2,1,1,1,1,1
98,ID12199,35,1,1,12125.8,0,2,0,1,1,0,0
99,ID12200,18,1,3,15348.9,1,0,1,0,1,0,0
100,ID12201,54,0,1,26707.9,1,1,0,1,1,1,1
101,ID12202,27,1,1,11604.4,1,2,1,1,1,0,0
102,ID12203,42,0,1,15499.9,1,0,1,0,1,1,1
103,ID12204,43,0,2,33088.5,0,0,0,1,1,1,0
104,ID12205,64,1,1,34513.6,1,1,0,1,1,0,1
105,ID12206,43,0,2,32395.5,1,3,1,1,1,0,0
106,ID12207,49,0,3,46633.0,1,0,1,1,0,0,0
107,ID12208,23,0,1,13039.9,1,0,0,0,1,0,0
108,ID12209,23,0,1,12681.9,0,0,0,1,1,0,1
109,ID12210,30,1,1,24031.5,1,2,1,1,1,1,0
110,ID12211,36,0,2,37330.5,0,2,0,1,1,0,1
111,ID12212,34,0,1,25333.2,1,3,1,0,0,1,0
112,ID12213,51,1,1,37094.2,1,0,1,0,1,0,0
113,ID12214,36,0,2,33630.6,0,2,1,1,1,0,1
114,ID12215,56,0,1,43228.2,1,1,1,1,1,0,1
115,ID12216,54,1,1,47796.8,1,0,0,1,1,0,0
116,ID12217,56,1,2,21730.3,1,2,0,1,0,0,0
117,ID12218,26,0,1,10044.1,1,3,0,1,1,1,0
118,ID12219,39,0,2,17270.1,0,0,1,0,0,0,1
119,ID12220,64,1,3,45765.0,1,3,1,1,1,0,1
120,ID12221,46,0,3,29525.5,0,2,0,1,0,1,0
121,ID12222,62,1,3,54863.8,1,1,1,1,1,0,1
122,ID12223,36,1,2,20799.0,1,1,0,1,0,1,1
123,ID12224,35,1,3,33028.3,0,1,0,1,1,0,1
124,ID12225,47,0,3,45031.9,0,3,1,1,0,0,1
125,ID12226,47,0,1,39010.8,1,2,0,0,1,0,1
126,ID12227,37,1,2,25257.7,1,0,1,1,1,0,0
127,ID12228,48,1,1,42603.9,1,0,0,1,1,0,0
128,ID12229,41,0,2,14092.7,1,3,1,1,1,0,0
129,ID12230,27,1,3,21350.3,0,0,1,1,1,0,1
130,ID12231,43,0,1,23246.4,0,2,0,0,1,0,0
131,ID12232,61,0,3,41609.5,1,3,0,1,1,1,0
132,ID12233,52,1,4,16716.1,0,2,1,1,1,0,0
133,ID12234,64,1,4,36436.4,1,0,1,0,1,0,0
134,ID12235,66,1,2,59503.8,1,2,1,1,1,1,1
135,ID12236,53,1,2,31334.8,1,1,1,1,1,0,1
136,ID12237,20,1,1,14048.9,1,2,1,0,1,1,0
137,ID12238,57,1,1,39205.3,0,0,0,1,1,0,1
138,ID12239,65,1,3,42173.9,1,0,0,1,1,0,0
139,ID12240,64,1,1,55263.0,0,1,0,1,1,0,1
140,ID12241,52,0,1,37095.2,1,3,0,1,1,0,0
141,ID12242,47,1,1,22791.4,1,0,0,0,1,0,0
142,ID12243,28,1,2,17240.6,1,1,1,0,0,1,0
143,ID12244,64,0,2,48974.8,1,0,1,1,1,1,0
144,ID12245,25,0,1,18923.0,1,1,0,1,1,0,1
145,ID12246,58,0,4,51204.2,1,0,0,1,0,1,1
146,ID12247,34,0,2,20236.2,1,2,1,0,1,0,0
147,ID12248,20,1,1,18860.3,0,2,0,1,1,0,0
148,ID12249,63,0,3,25732.5,1,0,1,1,0,0,0
149,ID12250,30,1,4,28240.4,1,3,1,1,1,0,0
150,ID12251,53,0,3,28193.6,1,1,1,1,1,0,1
151,ID12252,43,0,2,36432.8,0,2,1,0,1,0,1
152,ID12253,63,0,2,54618.8,1,2,0,1,0,1,1
153,ID12254,33,0,1,24760.8,1,1,0,1,1,1,1
154,ID12255,41,0,3,23356.1,0,2,1,0,0,0,0
155,ID12256,20,1,4,8143.75,1,2,0,1,1,0,1
156,ID12257,50,0,2,26462.5,1,0,1,1,1,0,0
157,ID12258,24,0,3,20467.3,1,2,1,1,1,0,0
158,ID12259,60,1,2,21506.2,1,0,0,0,1,0,1
159,ID12260,44,1,2,15315.3,1,1,0,1,1,0,1
160,ID12261,23,0,1,18875.7,1,2,1,1,1,0,0
161,ID12262,40,1,1,12977.2,1,0,0,0,0,0,0
162,ID12263,49,1,2,20708.5,0,3,0,0,1,0,0
163,ID12264,21,1,2,7549.38,0,1,1,0,1,0,0
164,ID12265,40,1,1,24904.0,1,0,0,0,0,0,0
165,ID12266,26,0,3,24071.8,1,1,0,0,1,1,1
166,ID12267,20,0,2,9589.91,0,1,0,1,1,1,0
167,ID12268,24,0,1,8562.86,0,1,0,0,0,1,0
168,ID12269,37,1,2,26707.5,0,0,1,1,1,0,0
169,ID12270,56,0,1,34020.5,1,0,0,0,1,0,0
170,ID12271,52,0,1,49175.7,1,0,1,1,1,0,0
171,ID12272,22,0,1,19726.3,1,2,0,0,1,0,0
172,ID12273,35,0,1,24346.6,1,3,1,1,1,0,0
173,ID12274,34,0,3,26999.4,1,1,1,1,1,0,1
174,ID12275,67,1,2,41558.1,1,2,0,1,1,0,1
175,ID12276,58,1,1,56340.3,0,0,0,1,1,0,1
176,ID12277,40,0,2,37558.5,1,0,1,1,1,0,0
177,ID12278,41,1,1,30099.3,1,0,1,1,1,1,1
178,ID12279,43,0,1,15254.8,1,0,0,0,0,0,1
179,ID12280,63,0,1,36086.1,1,2,0,0,1,0,1
180,ID12281,22,1,1,17655.0,1,1,0,1,1,1,1
181,ID12282,60,0,3,56658.9,0,0,0,1,1,0,1
182,ID12283,65,1,1,37706.5,0,0,1,1,1,1,0
183,ID12284,48,1,1,18516.0,1,2,1,1,1,1,0
184,ID12285,38,1,1,29622.0,0,0,1,1,0,1,0
185,ID12286,49,0,3,32669.9,1,1,1,1,1,1,1
186,ID12287,20,1,1,18275.5,1,0,0,0,0,1,1
187,ID12288,48,1,2,34410.0,1,1,0,0,1,0,1
188,ID12289,38,0,1,34866.9,1,2,1,0,1,1,0
189,ID12290,41,1,1,21796.6,1,0,0,0,1,0,0
190,ID12291,67,1,4,63130.1,1,2,1,1,1,0,1
191,ID12292,39,0,1,14996.4,1,1,1,1,0,0,0
192,ID12293,64,1,3,49024.9,1,3,0,1,1,0,1
193,ID12294,41,0,1,16249.8,1,0,1,0,1,1,1
194,ID12295,55,0,4,36192.1,1,2,1,0,1,0,1
195,ID12296,52,0,1,17839.9,1,1,0,1,0,1,1
196,ID12297,30,1,1,18802.4,0,0,0,0,1,1,1
197,ID12298,52,0,1,48720.3,1,2,1,1,1,0,1
198,ID12299,26,0,1,14585.9,0,2,0,0,1,1,0
199,ID12300,26,1,1,20819.0,1,0,0,1,1,0,1
200,ID12301,46,0,2,26077.8,1,1,1,1,1,0,1
201,ID12302,46,1,2,41627.1,1,0,0,1,1,1,0
202,ID12303,52,0,1,16977.3,1,0,0,0,1,0,0
203,ID12304,37,0,1,19012.8,0,3,1,0,1,0,0
204,ID12305,22,0,1,12764.8,1,1,0,1,1,1,1
205,ID12306,18,0,1,14388.6,0,0,1,0,1,1,1
206,ID12307,63,0,1,59409.1,0,0,1,1,1,0,1
207,ID12308,25,1,1,14960.2,1,0,0,1,1,1,0
208,ID12309,67,0,1,39666.6,1,0,1,1,1,0,0
209,ID12310,27,0,1,20771.9,0,0,0,1,0,0,1
210,ID12311,61,0,1,24474.1,0,0,1,0,0,0,1
211,ID12312,58,0,2,33123.7,1,1,1,1,1,0,1
212,ID12313,22,0,1,14433.4,1,0,1,1,1,0,1
213,ID12314,28,0,2,13175.5,0,1,0,0,1,0,1
214,ID12315,23,0,1,9824.37,1,0,0,1,1,0,0
215,ID12316,27,0,4,17610.3,1,0,0,1,1,0,0
216,ID12317,27,1,4,15156.2,1,0,1,0,1,0,0
217,ID12318,40,1,1,31774.1,1,3,1,1,1,1,0
218,ID12319,39,0,2,31693.5,0,0,1,1,0,0,1
219,ID12320,35,1,1,28598.7,1,0,1,1,1,0,0
220,ID12321,37,1,1,26261.7,0,2,1,0,0,0,0
221,ID12322,47,0,1,42124.1,1,2,0,1,1,0,1
222,ID12323,42,1,1,39308.7,1,1,0,1,1,0,1
223,ID12324,67,1,1,43530.0,1,0,0,1,1,1,0
224,ID12325,57,0,3,49874.4,1,3,0,1,1,0,1
225,ID12326,47,1,3,27434.8,0,0,1,1,1,0,1
226,ID12327,67,0,1,50474.6,1,2,1,1,1,0,1
227,ID12328,56,0,2,24888.2,0,0,0,1,1,0,1
228,ID12329,37,0,3,28021.6,0,0,1,0,1,1,1
229,ID12330,27,0,1,12279.5,0,0,1,0,0,0,1
230,ID12331,59,1,1,30189.4,1,0,1,0,1,1,1
231,ID12332,31,0,1,28969.4,0,1,0,0,1,1,0
232,ID12333,31,0,4,14058.5,1,0,0,0,1,1,1
233,ID12334,32,1,2,30404.3,1,0,1,1,1,0,0
234,ID12335,57,1,3,41438.2,0,3,0,1,0,0,0
235,ID12336,49,1,1,16711.3,0,1,0,1,1,1,1
236,ID12337,65,0,2,52255.9,0,2,1,1,1,0,1
237,ID12338,22,1,1,17866.9,1,2,0,1,1,1,0
238,ID12339,26,1,3,18067.5,1,2,0,1,0,0,0
239,ID12340,23,0,1,12823.7,1,0,1,1,1,0,0
240,ID12341,26,1,3,11299.3,1,2,1,0,0,0,0
241,ID12342,59,1,1,56031.1,0,0,1,1,1,0,1
242,ID12343,67,0,1,35263.5,1,1,1,1,1,0,1
243,ID12344,34,1,1,19968.1,1,0,1,1,1,0,0
244,ID12345,50,0,3,27825.5,1,2,1,1,0,0,0
245,ID12346,46,0,4,37773.9,0,0,1,1,1,1,0
246,ID12347,23,1,1,7606.25,0,3,1,0,0,0,0
247,ID12348,26,0,3,21384.4,1,0,0,0,1,0,0
248,ID12349,40,0,2,20347.0,1,3,0,1,1,0,0
249,ID12350,36,0,2,21332.3,1,3,1,0,1,0,0
250,ID12351,65,0,1,57671.7,0,0,0,1,1,1,0
251,ID12352,45,1,2,36057.8,1,1,1,1,1,1,1
252,ID12353,23,0,1,14290.5,1,2,0,0,1,1,0
253,ID12354,42,1,2,17882.9,1,1,0,0,0,0,1
254,ID12355,21,1,3,10629.1,0,3,0,1,1,1,0
255,ID12356,62,1,1,24262.8,0,0,1,0,1,0,1
256,ID12357,49,1,4,26097.9,0,2,0,1,1,0,0
257,ID12358,28,1,2,23371.0,1,2,0,0,1,1,0
258,ID12359,38,1,2,21495.6,0,3,0,0,1,1,0
259,ID12360,36,0,2,12166.9,0,0,0,0,0,0,0
260,ID12361,22,0,4,17180.2,1,0,0,1,1,0,0
261,ID12362,40,1,2,28882.3,1,1,0,1,1,1,1
262,ID12363,40,1,2,21612.2,1,0,0,0,1,0,0
263,ID12364,60,1,1,46358.4,1,0,1,1,1,1,0
264,ID12365,23,0,1,19166.0,0,0,1,1,0,0,1
265,ID12366,21,0,1,17921.8,1,1,1,0,0,0,1
266,ID12367,58,0,2,33229.0,0,0,1,1,1,0,1
267,ID12368,48,1,4,30396.1,0,0,0,1,1,0,1
268,ID12369,63,1,2,34625.2,1,0,1,0,1,0,0
269,ID12370,20,0,2,16672.8,0,3,1,0,1,1,0
270,ID12371,67,1,4,60747.5,0,2,0,1,1,1,1
271,ID12372,62,1,1,56394.3,0,0,1,1,1,0,1
272,ID12373,36,0,2,13236.4,1,0,0,1,1,0,0
273,ID12374,31,0,1,28409.4,1,1,1,0,1,0,1
274,ID12375,42,1,1,27056.5,1,0,1,1,1,0,0
275,ID12376,18,0,3,9362.58,1,0,1,0,1,1,1
276,ID12377,46,1,4,28702.7,0,1,0,1,1,1,1
277,ID12378,25,0,2,22366.1,1,1,1,1,1,0,1
278,ID12379,65,1,3,24477.5,0,0,0,1,0,1,0
279,ID12380,40,0,2,36972.4,1,1,0,0,1,1,1
280,ID12381,32,0,1,22327.8,1,1,0,0,0,0,1
281,ID12382,18,1,1,15610.2,1,0,0,1,1,0,0
282,ID12383,64,0,1,54314.5,1,1,1,1,0,0,1
283,ID12384,43,1,1,39175.8,1,3,0,1,1,1,0
284,ID12385,22,1,1,13739.0,1,3,0,1,1,0,0
285,ID12386,25,0,2,9485.84,1,0,0,0,0,0,0
286,ID12387,39,0,1,24675.7,1,1,1,1,1,1,1
287,ID12388,58,1,1,28253.6,1,3,0,0,1,0,0
288,ID12389,33,0,1,14136.5,1,1,0,1,0,0,0
289,ID12390,52,1,3,37162.1,1,1,1,1,1,0,1
290,ID12391,23,0,1,13519.2,0,0,0,1,1,0,1
291,ID12392,44,1,1,39253.6,0,0,1,1,0,0,1
292,ID12393,51,0,3,46323.8,1,2,1,1,1,1,1
293,ID12394,26,1,2,20950.7,1,0,0,1,1,0,0
294,ID12395,42,0,2,22495.7,1,0,0,1,0,1,0
295,ID12396,34,0,2,32548.9,1,0,1,1,1,1,0
296,ID12397,54,1,3,24583.4,0,2,1,1,1,1,0
297,ID12398,18,0,3,8639.24,1,2,0,0,0,0,0
298,ID12399,47,1,1,17139.5,0,2,1,0,1,0,0
299,ID12400,24,1,1,13667.7,1,0,0,1,1,0,0
300,ID12401,19,1,1,8162.42,1,1,1,1,1,1,0
301,ID12402,37,1,2,15349.6,1,0,0,1,0,0,0
302,ID12403,45,1,2,29231.4,1,0,0,1,0,0,0
303,ID12404,49,0,3,41462.3,1,3,0,1,1,1,0
304,ID12405,67,1,3,57398.1,0,3,0,1,1,0,1
305,ID12406,35,1,3,11520.8,1,0,0,0,1,0,0
306,ID12407,63,0,1,52117.3,0,2,1,1,1,0,1
307,ID12408,38,0,3,26281.4,0,0,1,1,1,0,1
308,ID12409,48,0,2,25683.4,0,2,1,1,1,0,0
309,ID12410,28,1,1,11920.7,0,1,0,1,1,0,0
310,ID12411,46,0,2,30658.7,1,0,0,1,1,0,0
311,ID12412,66,0,1,36646.4,0,1,0,1,1,0,1
312,ID12413,61,1,2,30760.4,0,2,1,0,1,0,1
313,ID12414,18,1,3,16109.9,0,2,1,1,1,0,0
314,ID12415,54,1,2,18036.7,1,0,1,1,0,0,0
315,ID12416,45,0,3,42628.3,0,0,1,1,1,1,0
316,ID12417,60,0,1,22110.1,0,2,1,1,1,0,0
317,ID12418,45,1,2,37689.1,0,1,0,1,1,1,1
318,ID12419,31,1,1,23171.8,0,2,0,1,0,0,0
319,ID12420,39,0,4,21951.3,0,0,1,1,1,1,0
320,ID12421,53,0,1,38103.4,0,2,1,1,1,0,1
321,ID12422,35,0,3,22882.9,1,0,1,0,0,1,1
322,ID12423,25,1,2,11043.7,1,1,1,1,0,1,0
323,ID12424,32,0,2,24027.6,0,0,0,1,1,0,1
324,ID12425,36,0,4,28495.1,1,0,0,1,1,0,0
325,ID12426,24,1,2,9465.21,0,0,0,0,1,0,1
326,ID12427,39,0,1,34852.3,1,1,0,1,0,1,1
327,ID12428,24,0,1,21268.4,1,0,0,0,1,1,1
328,ID12429,57,1,3,50849.2,0,1,0,1,0,1,1
329,ID12430,27,1,2,18555.9,1,3,0,0,1,0,0
330,ID12431,66,1,3,52769.9,1,3,1,1,1,0,1
331,ID12432,18,1,1,11601.4,1,2,0,1,1,1,0
332,ID12433,33,1,2,29541.7,1,0,0,1,0,0,0
333,ID12434,48,0,4,17861.0,1,2,0,1,1,0,0
334,ID12435,23,1,4,21042.0,1,1,0,0,1,0,1
335,ID12436,44,0,2,26688.1,1,1,0,1,0,1,1
336,ID12437,39,0,1,26900.6,1,2,0,0,0,1,0
337,ID12438,65,0,1,38080.9,1,1,1,1,0,1,0
338,ID12439,60,0,4,37554.1,1,2,1,1,1,1,1
339,ID12440,20,0,1,18184.6,1,0,0,0,1,1,1
340,ID12441,45,1,4,28864.9,1,0,0,1,1,0,0
341,ID12442,66,0,3,48346.1,1,1,1,1,0,0,1
342,ID12443,64,0,1,53104.3,1,0,1,1,1,0,0
343,ID12444,51,1,1,19416.8,1,0,0,1,1,0,0
344,ID12445,34,0,3,23638.1,1,2,1,1,1,0,0
345,ID12446,65,1,2,42378.2,1,1,0,1,1,0,1
346,ID12447,50,0,3,39745.3,1,0,1,1,0,1,0
347,ID12448,66,1,1,45189.8,1,0,0,1,0,0,0
348,ID12449,63,0,1,37930.9,1,0,0,1,0,1,0
349,ID12450,53,1,1,24042.0,0,1,0,0,1,0,1
350,ID12451,33,1,1,31207.1,0,0,1,0,1,1,1
351,ID12452,38,0,2,24424.3,1,0,0,1,1,1,0
352,ID12453,56,1,3,24607.8,0,1,0,1,1,1,0
353,ID12454,48,0,2,43057.0,0,1,1,1,1,0,1
354,ID12455,49,1,4,30198.5,1,0,1,0,1,1,1
355,ID12456,54,1,3,50186.1,1,2,0,1,1,1,1
356,ID12457,41,1,4,22916.1,1,0,0,0,1,0,0
357,ID12458,19,0,3,9592.73,0,0,0,1,1,0,1
358,ID12459,52,1,1,34253.6,0,3,1,0,1,0,0
359,ID12460,52,1,1,22792.3,1,1,1,1,0,0,1
360,ID12461,64,1,2,51620.8,0,2,1,1,1,0,1
361,ID12462,56,0,2,19918.9,1,3,0,1,1,1,0
362,ID12463,56,0,2,29625.1,1,2,0,0,1,0,0
363,ID12464,19,1,2,12549.0,1,0,0,1,1,0,0
364,ID12465,56,1,2,51299.3,1,1,1,1,0,0,1
365,ID12466,27,0,1,17364.8,1,2,1,1,0,0,1
366,ID12467,59,1,1,29866.9,0,1,1,0,1,0,1
367,ID12468,56,0,1,47750.2,1,0,1,1,1,1,0
368,ID12469,21,0,2,11281.5,1,0,0,1,1,1,0
369,ID12470,64,0,1,34073.8,1,3,0,1,0,1,0
370,ID12471,62,0,1,46870.4,1,0,0,1,1,0,0
371,ID12472,44,1,1,38453.7,0,2,0,1,1,0,1
372,ID12473,24,1,1,7756.36,0,0,0,0,0,0,1
373,ID12474,52,1,1,28413.8,1,0,0,0,1,0,0
374,ID12475,67,1,4,47198.6,1,2,0,1,1,0,1
375,ID12476,41,0,1,20866.3,1,0,1,1,1,0,0
376,ID12477,58,1,2,33204.3,0,1,0,0,0,1,1
377,ID12478,40,0,1,24823.5,0,2,0,0,1,0,0
378,ID12479,19,0,4,17986.8,1,0,0,0,1,1,1
379,ID12480,20,1,1,9909.82,1,3,0,0,1,0,0
380,ID12481,56,1,2,26542.8,0,0,1,1,1,0,1
381,ID12482,46,1,1,32583.5,1,2,1,1,1,0,0
382,ID12483,30,0,1,14606.6,1,1,0,0,1,0,0
383,ID12484,40,1,2,34836.8,1,1,1,1,1,0,1
384,ID12485,36,1,2,26920.8,1,0,0,0,1,0,0
385,ID12486,57,1,1,38248.3,0,3,1,0,1,1,0
386,ID12487,49,0,1,15689.1,0,0,0,0,1,0,0
387,ID12488,61,0,1,30157.7,0,1,1,0,0,0,1
388,ID12489,29,0,1,14642.2,0,0,1,0,1,0,1
389,ID12490,48,1,1,15933.3,1,0,0,1,0,0,0
390,ID12491,56,1,1,44288.3,1,0,0,1,1,0,0
391,ID12492,40,0,2,22197.1,0,0,1,0,1,0,1
392,ID12493,58,1,2,38248.3,1,3,1,1,0,0,0
393,ID12494,60,1,1,22053.2,1,2,1,1,0,1,0
394,ID12495,58,1,4,25468.5,0,0,1,0,0,1,1
395,ID12496,67,1,2,23485.9,1,3,1,0,0,1,0
396,ID12497,40,0,3,25768.6,1,0,1,1,0,0,0
397,ID12498,48,0,1,34182.2,1,2,0,1,1,0,1
398,ID12499,64,1,1,57444.5,0,1,0,1,1,0,1
399,ID12500,43,0,2,38059.8,1,0,1,1,0,1,0
400,ID12501,34,1,3,19481.3,0,0,0,0,1,1,1
401,ID12502,26,0,3,19563.8,0,3,1,0,0,1,0
402,ID12503,48,0,1,38598.4,1,0,1,0,1,0,0
403,ID12504,35,0,1,20754.3,0,0,0,0,0,1,1
404,ID12505,24,1,1,13864.6,1,3,0,1,1,0,1
405,ID12506,47,0,4,36599.0,1,3,1,1,1,0,1
406,ID12507,52,0,4,45856.1,0,1,0,1,1,0,1
407,ID12508,31,0,4,22362.3,0,0,0,1,1,0,1
408,ID12509,41,1,4,21984.0,1,1,1,0,0,0,1
409,ID12510,23,0,4,11073.0,1,2,0,1,0,0,0
410,ID12511,27,1,1,18158.5,0,1,1,0,1,1,1
411,ID12512,22,0,1,7304.2,0,0,1,1,1,1,0
412,ID12513,67,1,1,58092.0,0,2,1,1,1,0,1
413,ID12514,26,1,1,16518.6,1,0,1,0,1,0,1
414,ID12515,58,1,4,46461.5,1,0,0,1,1,0,0
415,ID12516,27,0,3,20058.7,1,0,0,1,1,1,0
416,ID12517,36,0,1,12533.2,0,1,0,1,0,1,0
417,ID12518,31,0,3,22848.5,1,1,1,0,0,0,1
418,ID12519,28,1,2,25699.4,1,2,1,1,0,0,1
419,ID12520,57,0,2,21612.6,1,0,0,1,1,1,0
420,ID12521,64,0,1,48950.9,1,0,1,1,1,1,0
421,ID12522,49,0,1,41438.0,0,1,0,1,0,0,1
422,ID12523,22,0,1,11411.0,1,1,1,0,1,0,0
423,ID12524,58,1,1,43940.6,1,0,1,1,1,0,0
424,ID12525,20,0,2,17239.5,0,1,1,0,1,0,1
425,ID12526,44,1,3,30488.7,1,0,0,1,1,0,0
426,ID12527,65,1,2,29866.3,1,3,0,1,0,0,0
427,ID12528,53,1,1,32184.4,1,2,1,0,0,0,1
428,ID12529,34,1,1,17308.7,1,1,1,0,1,1,1
429,ID12530,35,0,3,27863.9,0,2,0,1,1,1,0
430,ID12531,48,0,2,28920.6,1,0,0,1,0,1,0
431,ID12532,64,1,2,58367.3,1,1,1,1,1,0,1
432,ID12533,46,0,2,16849.3,0,0,1,1,1,1,0
433,ID12534,42,1,3,28138.5,1,0,0,0,1,1,1
434,ID12535,47,0,1,23038.2,1,0,1,1,0,0,0
